"county_id","coname","district_id","distname","enroll_line_no","enroll_cat","amount_1","amount_2","amount_3"
11,"Cumberland",5390,"Vineland City",50,"Sent Contract Presch",724.0,755.0,0.0
11,"Cumberland",5390,"Vineland City",51,"Sent Oth Dist Reg",31.0,22.0,1165.0
11,"Cumberland",5390,"Vineland City",52,"Sent Oth Dist SpEd",58.5,63.5,82.5
11,"Cumberland",5390,"Vineland City",60,"Received Oth Dist",36.0,26.0,26.0
11,"Cumberland",5390,"Vineland City",70,"State Facilities",8.0,7.0,7.0
13,"Essex",0250,"Belleville Town",11,"Onroll (Full)",4277.0,4144.0,4935.0
13,"Essex",0250,"Belleville Town",21,"Onroll (SpEd Full)",780.0,816.0,831.0
13,"Essex",0250,"Belleville Town",40,"Sent Private School",48.0,57.0,53.0
13,"Essex",0250,"Belleville Town",50,"Sent Contract Presch",85.0,120.0,0.0
13,"Essex",0250,"Belleville Town",51,"Sent Oth Dist Reg",1.0,1.0,2.0
13,"Essex",0250,"Belleville Town",52,"Sent Oth Dist SpEd",8.0,7.0,9.0
13,"Essex",0250,"Belleville Town",60,"Received Oth Dist",2.0,2.0,2.0
13,"Essex",0250,"Belleville Town",70,"State Facilities",1.0,2.0,2.0
13,"Essex",0410,"Bloomfield Twp",11,"Onroll (Full)",5502.0,5542.0,5568.0
13,"Essex",0410,"Bloomfield Twp",12,"Onroll (Shared)",0,2.0,0.0
13,"Essex",0410,"Bloomfield Twp",21,"Onroll (SpEd Full)",935.0,969.0,972.0
13,"Essex",0410,"Bloomfield Twp",40,"Sent Private School",54.0,62.0,61.0
13,"Essex",0410,"Bloomfield Twp",51,"Sent Oth Dist Reg",2.0,3.0,2.0
13,"Essex",0410,"Bloomfield Twp",52,"Sent Oth Dist SpEd",9.0,6.0,11.0
13,"Essex",0410,"Bloomfield Twp",60,"Received Oth Dist",83.0,67.0,82.0
13,"Essex",0410,"Bloomfield Twp",70,"State Facilities",1.0,0,0.0
13,"Essex",0660,"Caldwell-West Caldwell",11,"Onroll (Full)",2151.0,2157.0,2154.0
13,"Essex",0660,"Caldwell-West Caldwell",12,"Onroll (Shared)",7.0,7.0,7.0
13,"Essex",0660,"Caldwell-West Caldwell",21,"Onroll (SpEd Full)",352.0,343.0,343.0
13,"Essex",0660,"Caldwell-West Caldwell",22,"Onroll (SpEd Shared)",17.0,13.0,13.0
13,"Essex",0660,"Caldwell-West Caldwell",40,"Sent Private School",33.0,31.0,31.0
13,"Essex",0660,"Caldwell-West Caldwell",51,"Sent Oth Dist Reg",1.0,1.0,1.0
13,"Essex",0660,"Caldwell-West Caldwell",52,"Sent Oth Dist SpEd",11.0,8.0,8.0
13,"Essex",0660,"Caldwell-West Caldwell",60,"Received Oth Dist",12.0,2.0,2.0
13,"Essex",0760,"Cedar Grove Twp",11,"Onroll (Full)",1312.0,1329.0,1379.0
13,"Essex",0760,"Cedar Grove Twp",12,"Onroll (Shared)",3.0,5.0,5.0
13,"Essex",0760,"Cedar Grove Twp",21,"Onroll (SpEd Full)",221.0,210.0,210.0
13,"Essex",0760,"Cedar Grove Twp",22,"Onroll (SpEd Shared)",5.0,4.0,4.0
13,"Essex",0760,"Cedar Grove Twp",40,"Sent Private School",22.0,24.0,24.0
13,"Essex",0760,"Cedar Grove Twp",51,"Sent Oth Dist Reg",1.0,1.0,1.0
13,"Essex",0760,"Cedar Grove Twp",52,"Sent Oth Dist SpEd",3.0,2.0,2.0
13,"Essex",0760,"Cedar Grove Twp",60,"Received Oth Dist",4.0,3.0,3.0
13,"Essex",1210,"East Orange",11,"Onroll (Full)",8861.0,9070.0,9306.0
13,"Essex",1210,"East Orange",21,"Onroll (SpEd Full)",1257.0,1304.0,1510.0
13,"Essex",1210,"East Orange",22,"Onroll (SpEd Shared)",2.0,1.0,1.0
13,"Essex",1210,"East Orange",40,"Sent Private School",111.0,115.0,115.0
13,"Essex",1210,"East Orange",50,"Sent Contract Presch",524.0,527.0,0.0
13,"Essex",1210,"East Orange",51,"Sent Oth Dist Reg",10.0,3.0,506.0
13,"Essex",1210,"East Orange",52,"Sent Oth Dist SpEd",40.0,47.0,47.0
13,"Essex",1210,"East Orange",70,"State Facilities",9.0,11.0,11.0
13,"Essex",1387,"Essex Co Ed Serv Comm",11,"Onroll (Full)",48.0,65.0,65.0
13,"Essex",1387,"Essex Co Ed Serv Comm",21,"Onroll (SpEd Full)",20.0,16.0,16.0
13,"Essex",1387,"Essex Co Ed Serv Comm",60,"Received Oth Dist",68.0,81.0,81.0
13,"Essex",1390,"Essex Co Voc-Tech",11,"Onroll (Full)",1807.0,1926.0,0.0
13,"Essex",1390,"Essex Co Voc-Tech",12,"Onroll (Shared)",23.0,47.0,0.0
13,"Essex",1390,"Essex Co Voc-Tech",21,"Onroll (SpEd Full)",235.0,257.0,2209.0
13,"Essex",1390,"Essex Co Voc-Tech",22,"Onroll (SpEd Shared)",48.0,51.0,353.0
13,"Essex",1400,"Essex Fells Boro",11,"Onroll (Full)",220.0,224.0,222.0
13,"Essex",1400,"Essex Fells Boro",21,"Onroll (SpEd Full)",27.0,27.0,26.0
13,"Essex",1400,"Essex Fells Boro",40,"Sent Private School",4.0,3.0,3.0
13,"Essex",1465,"Fairfield Twp",11,"Onroll (Full)",626.0,645.0,659.0
13,"Essex",1465,"Fairfield Twp",21,"Onroll (SpEd Full)",76.0,71.0,82.0
13,"Essex",1465,"Fairfield Twp",40,"Sent Private School",2.0,2.0,4.0
13,"Essex",1465,"Fairfield Twp",60,"Received Oth Dist",17.0,20.0,0.0
13,"Essex",1750,"Glen Ridge Boro",11,"Onroll (Full)",1518.0,1483.0,1490.0
13,"Essex",1750,"Glen Ridge Boro",12,"Onroll (Shared)",0,1.0,1.0
13,"Essex",1750,"Glen Ridge Boro",21,"Onroll (SpEd Full)",268.0,264.0,264.0
13,"Essex",1750,"Glen Ridge Boro",40,"Sent Private School",21.0,20.0,20.0
13,"Essex",1750,"Glen Ridge Boro",51,"Sent Oth Dist Reg",0.0,0.0,0.5
13,"Essex",1750,"Glen Ridge Boro",52,"Sent Oth Dist SpEd",1.0,1.0,21.5
13,"Essex",1750,"Glen Ridge Boro",60,"Received Oth Dist",12.0,12.0,12.0
13,"Essex",2330,"Irvington Township",11,"Onroll (Full)",8240.0,8878.0,9199.0
13,"Essex",2330,"Irvington Township",12,"Onroll (Shared)",1.0,0,0.0
13,"Essex",2330,"Irvington Township",21,"Onroll (SpEd Full)",555.0,850.0,855.0
13,"Essex",2330,"Irvington Township",22,"Onroll (SpEd Shared)",1.0,0,0.0
13,"Essex",2330,"Irvington Township",40,"Sent Private School",104.0,105.0,105.0
13,"Essex",2330,"Irvington Township",50,"Sent Contract Presch",426.0,414.0,412.0
13,"Essex",2330,"Irvington Township",51,"Sent Oth Dist Reg",50.0,47.0,47.0
13,"Essex",2330,"Irvington Township",52,"Sent Oth Dist SpEd",29.0,53.0,63.0
13,"Essex",2330,"Irvington Township",70,"State Facilities",10.0,9.0,5.0
13,"Essex",2730,"Livingston Twp",11,"Onroll (Full)",5537.0,5527.0,5706.0
13,"Essex",2730,"Livingston Twp",12,"Onroll (Shared)",0,1.0,0.0
13,"Essex",2730,"Livingston Twp",21,"Onroll (SpEd Full)",900.0,834.0,851.0
13,"Essex",2730,"Livingston Twp",40,"Sent Private School",44.0,53.0,58.0
13,"Essex",2730,"Livingston Twp",52,"Sent Oth Dist SpEd",2.0,5.0,3.5
13,"Essex",2730,"Livingston Twp",60,"Received Oth Dist",18.0,23.0,52.0
13,"Essex",3190,"Millburn Twp",11,"Onroll (Full)",4142.0,3992.0,3992.0
13,"Essex",3190,"Millburn Twp",21,"Onroll (SpEd Full)",547.0,540.0,540.0
13,"Essex",3190,"Millburn Twp",22,"Onroll (SpEd Shared)",6.0,5.0,5.0
13,"Essex",3190,"Millburn Twp",40,"Sent Private School",41.0,42.0,42.0
13,"Essex",3190,"Millburn Twp",51,"Sent Oth Dist Reg",1.0,0.0,0.0
13,"Essex",3190,"Millburn Twp",52,"Sent Oth Dist SpEd",6.0,6.5,6.5
13,"Essex",3190,"Millburn Twp",60,"Received Oth Dist",29.0,31.0,29.0
13,"Essex",3310,"Montclair Town",11,"Onroll (Full)",4982.0,5100.0,5172.0
13,"Essex",3310,"Montclair Town",12,"Onroll (Shared)",2.0,2.0,2.0
13,"Essex",3310,"Montclair Town",21,"Onroll (SpEd Full)",1119.0,1093.0,1093.0
13,"Essex",3310,"Montclair Town",22,"Onroll (SpEd Shared)",1.0,1.0,1.0
13,"Essex",3310,"Montclair Town",40,"Sent Private School",73.0,73.0,73.0
13,"Essex",3310,"Montclair Town",51,"Sent Oth Dist Reg",0.0,3.0,3.0
13,"Essex",3310,"Montclair Town",52,"Sent Oth Dist SpEd",1.0,1.0,2.0
13,"Essex",3310,"Montclair Town",60,"Received Oth Dist",5.0,4.0,4.0
13,"Essex",3570,"Newark City",11,"Onroll (Full)",49011.0,50143.5,50144.0
13,"Essex",3570,"Newark City",13,"Onroll (Reg Adult HS)",270.0,271.5,182.0
13,"Essex",3570,"Newark City",21,"Onroll (SpEd Full)",7945.5,8217.0,8217.0
13,"Essex",3570,"Newark City",40,"Sent Private School",113.0,142.0,142.0
13,"Essex",3570,"Newark City",50,"Sent Contract Presch",3639.0,3569.0,3279.0
13,"Essex",3570,"Newark City",51,"Sent Oth Dist Reg",9.0,9.0,9.0
13,"Essex",3570,"Newark City",52,"Sent Oth Dist SpEd",439.0,463.0,475.0
13,"Essex",3570,"Newark City",60,"Received Oth Dist",7.0,4.0,4.0
13,"Essex",3570,"Newark City",70,"State Facilities",56.0,52.0,52.0
13,"Essex",3630,"North Caldwell Boro",11,"Onroll (Full)",581.0,590.0,595.0
13,"Essex",3630,"North Caldwell Boro",21,"Onroll (SpEd Full)",98.0,109.0,118.0
13,"Essex",3630,"North Caldwell Boro",40,"Sent Private School",12.0,8.0,11.0
13,"Essex",3630,"North Caldwell Boro",52,"Sent Oth Dist SpEd",1.0,0,0.0
13,"Essex",3630,"North Caldwell Boro",60,"Received Oth Dist",0.0,0.0,18.0
13,"Essex",3750,"Nutley Town",11,"Onroll (Full)",3445.0,3536.0,3535.0
13,"Essex",3750,"Nutley Town",21,"Onroll (SpEd Full)",779.0,767.0,819.0
13,"Essex",3750,"Nutley Town",40,"Sent Private School",54.0,50.0,50.0
13,"Essex",3750,"Nutley Town",51,"Sent Oth Dist Reg",0.0,0.0,4.0
13,"Essex",3750,"Nutley Town",52,"Sent Oth Dist SpEd",4.0,5.0,5.0
13,"Essex",3750,"Nutley Town",60,"Received Oth Dist",7.0,8.0,8.0
13,"Essex",3750,"Nutley Town",70,"State Facilities",2.0,0,0.0
13,"Essex",3880,"City of Orange Twp",11,"Onroll (Full)",4996.0,5061.0,5362.0
13,"Essex",3880,"City of Orange Twp",21,"Onroll (SpEd Full)",739.0,765.0,730.0
13,"Essex",3880,"City of Orange Twp",22,"Onroll (SpEd Shared)",1.0,0,0.0
13,"Essex",3880,"City of Orange Twp",40,"Sent Private School",67.0,63.0,0.0
13,"Essex",3880,"City of Orange Twp",50,"Sent Contract Presch",376.0,360.0,0.0
13,"Essex",3880,"City of Orange Twp",51,"Sent Oth Dist Reg",4.0,6.0,69.0
13,"Essex",3880,"City of Orange Twp",52,"Sent Oth Dist SpEd",17.0,27.0,142.0
13,"Essex",3880,"City of Orange Twp",70,"State Facilities",3.0,3.0,3.0
13,"Essex",4530,"Roseland Boro",11,"Onroll (Full)",371.0,388.0,388.0
13,"Essex",4530,"Roseland Boro",21,"Onroll (SpEd Full)",71.0,62.0,62.0
13,"Essex",4530,"Roseland Boro",40,"Sent Private School",2.0,2.0,2.0
13,"Essex",4530,"Roseland Boro",60,"Received Oth Dist",13.0,0,0.0
13,"Essex",4900,"South Orange-Maplewood",11,"Onroll (Full)",5586.0,5634.0,5616.0
13,"Essex",4900,"South Orange-Maplewood",12,"Onroll (Shared)",4.0,6.0,6.0
13,"Essex",4900,"South Orange-Maplewood",21,"Onroll (SpEd Full)",1081.0,1098.0,1093.0
13,"Essex",4900,"South Orange-Maplewood",22,"Onroll (SpEd Shared)",10.0,12.0,12.0
13,"Essex",4900,"South Orange-Maplewood",40,"Sent Private School",102.5,99.5,102.5
13,"Essex",4900,"South Orange-Maplewood",50,"Sent Contract Presch",197.0,266.0,0.0
13,"Essex",4900,"South Orange-Maplewood",51,"Sent Oth Dist Reg",2.0,3.0,241.0
13,"Essex",4900,"South Orange-Maplewood",52,"Sent Oth Dist SpEd",55.5,53.5,54.5
13,"Essex",4900,"South Orange-Maplewood",60,"Received Oth Dist",1.0,4.0,0.0
13,"Essex",4900,"South Orange-Maplewood",70,"State Facilities",0,1.0,1.0
13,"Essex",5370,"Verona Boro",11,"Onroll (Full)",1844.0,1815.0,1864.0
13,"Essex",5370,"Verona Boro",12,"Onroll (Shared)",0,7.0,7.0
13,"Essex",5370,"Verona Boro",21,"Onroll (SpEd Full)",322.0,331.0,342.0
13,"Essex",5370,"Verona Boro",22,"Onroll (SpEd Shared)",5.0,9.0,9.0
13,"Essex",5370,"Verona Boro",40,"Sent Private School",25.5,23.5,23.5
13,"Essex",5370,"Verona Boro",51,"Sent Oth Dist Reg",1.0,2.0,2.0
13,"Essex",5370,"Verona Boro",52,"Sent Oth Dist SpEd",7.0,8.0,8.0
13,"Essex",5370,"Verona Boro",60,"Received Oth Dist",17.0,19.0,19.0
13,"Essex",5630,"West Essex Regional",11,"Onroll (Full)",1411.0,1349.0,1390.0
13,"Essex",5630,"West Essex Regional",12,"Onroll (Shared)",2.0,4.0,0.0
13,"Essex",5630,"West Essex Regional",21,"Onroll (SpEd Full)",262.0,266.0,257.0
13,"Essex",5630,"West Essex Regional",40,"Sent Private School",27.0,35.0,39.0
13,"Essex",5630,"West Essex Regional",51,"Sent Oth Dist Reg",0.0,0.0,2.0
13,"Essex",5630,"West Essex Regional",52,"Sent Oth Dist SpEd",1.0,1.0,3.0
13,"Essex",5630,"West Essex Regional",60,"Received Oth Dist",6.0,3.0,5.0
13,"Essex",5680,"West Orange Town",11,"Onroll (Full)",5492.0,5431.0,5733.0
13,"Essex",5680,"West Orange Town",21,"Onroll (SpEd Full)",1218.0,1225.0,1219.0
13,"Essex",5680,"West Orange Town",22,"Onroll (SpEd Shared)",6.0,5.0,5.0
13,"Essex",5680,"West Orange Town",40,"Sent Private School",99.0,92.0,101.0
13,"Essex",5680,"West Orange Town",50,"Sent Contract Presch",195.0,370.0,0.0
13,"Essex",5680,"West Orange Town",51,"Sent Oth Dist Reg",1.0,1.0,431.0
13,"Essex",5680,"West Orange Town",52,"Sent Oth Dist SpEd",21.0,43.0,47.0
13,"Essex",5680,"West Orange Town",60,"Received Oth Dist",3.0,2.0,2.0
15,"Gloucester",0860,"Clayton Boro",11,"Onroll (Full)",1207.0,1139.0,1192.0
15,"Gloucester",0860,"Clayton Boro",21,"Onroll (SpEd Full)",275.0,274.0,268.0
15,"Gloucester",0860,"Clayton Boro",40,"Sent Private School",15.0,20.0,23.0
15,"Gloucester",0860,"Clayton Boro",51,"Sent Oth Dist Reg",8.0,1.0,1.0
15,"Gloucester",0860,"Clayton Boro",52,"Sent Oth Dist SpEd",20.0,25.0,21.0
15,"Gloucester",0860,"Clayton Boro",60,"Received Oth Dist",25.0,35.0,4.0
15,"Gloucester",0870,"Clearview Regional",11,"Onroll (Full)",1850.0,1792.0,1814.0
15,"Gloucester",0870,"Clearview Regional",21,"Onroll (SpEd Full)",263.0,261.0,246.0
15,"Gloucester",0870,"Clearview Regional",40,"Sent Private School",15.0,9.0,9.0
15,"Gloucester",0870,"Clearview Regional",51,"Sent Oth Dist Reg",3.0,1.0,1.0
15,"Gloucester",0870,"Clearview Regional",52,"Sent Oth Dist SpEd",7.0,9.0,17.0
15,"Gloucester",0870,"Clearview Regional",60,"Received Oth Dist",32.0,26.0,22.0
15,"Gloucester",0870,"Clearview Regional",70,"State Facilities",1.0,0,0.0
15,"Gloucester",1100,"Deptford Twp",11,"Onroll (Full)",3464.0,3409.0,3443.0
15,"Gloucester",1100,"Deptford Twp",21,"Onroll (SpEd Full)",748.0,736.0,775.0
15,"Gloucester",1100,"Deptford Twp",40,"Sent Private School",41.0,33.0,37.0
15,"Gloucester",1100,"Deptford Twp",51,"Sent Oth Dist Reg",2.0,2.0,1.0
15,"Gloucester",1100,"Deptford Twp",52,"Sent Oth Dist SpEd",41.0,32.0,37.0
15,"Gloucester",1100,"Deptford Twp",60,"Received Oth Dist",11.0,14.0,14.0
15,"Gloucester",1100,"Deptford Twp",70,"State Facilities",3.0,2.0,3.0
15,"Gloucester",1180,"East Greenwich Twp",11,"Onroll (Full)",1055.0,1028.0,1101.0
15,"Gloucester",1180,"East Greenwich Twp",21,"Onroll (SpEd Full)",161.0,148.0,146.0
15,"Gloucester",1180,"East Greenwich Twp",40,"Sent Private School",6.0,6.0,6.0
15,"Gloucester",1180,"East Greenwich Twp",52,"Sent Oth Dist SpEd",5.0,5.0,8.0
15,"Gloucester",1330,"Elk Twp",11,"Onroll (Full)",303.0,309.0,307.0
15,"Gloucester",1330,"Elk Twp",21,"Onroll (SpEd Full)",44.0,43.0,36.0
15,"Gloucester",1330,"Elk Twp",40,"Sent Private School",1.0,2.0,2.0
15,"Gloucester",1330,"Elk Twp",52,"Sent Oth Dist SpEd",6.0,7.0,8.0
15,"Gloucester",1330,"Elk Twp",60,"Received Oth Dist",10.0,0,0.0
15,"Gloucester",1590,"Franklin Twp",11,"Onroll (Full)",1153.0,1125.0,1220.0
15,"Gloucester",1590,"Franklin Twp",21,"Onroll (SpEd Full)",174.0,187.0,193.0
15,"Gloucester",1590,"Franklin Twp",40,"Sent Private School",6.0,7.0,9.0
15,"Gloucester",1590,"Franklin Twp",51,"Sent Oth Dist Reg",7.0,0.0,2.0
15,"Gloucester",1590,"Franklin Twp",52,"Sent Oth Dist SpEd",7.0,10.0,13.0
15,"Gloucester",1590,"Franklin Twp",60,"Received Oth Dist",126.0,124.0,140.0
15,"Gloucester",1715,"Gateway Regional",11,"Onroll (Full)",674.0,694.0,697.0
15,"Gloucester",1715,"Gateway Regional",21,"Onroll (SpEd Full)",184.0,177.0,174.0
15,"Gloucester",1715,"Gateway Regional",40,"Sent Private School",16.0,14.0,14.0
15,"Gloucester",1715,"Gateway Regional",51,"Sent Oth Dist Reg",0.0,2.0,0.0
15,"Gloucester",1715,"Gateway Regional",52,"Sent Oth Dist SpEd",9.0,8.0,8.0
15,"Gloucester",1715,"Gateway Regional",60,"Received Oth Dist",8.0,8.0,3.0
15,"Gloucester",1730,"Glassboro",11,"Onroll (Full)",1620.0,1612.0,1611.0
15,"Gloucester",1730,"Glassboro",21,"Onroll (SpEd Full)",298.0,347.0,349.0
15,"Gloucester",1730,"Glassboro",40,"Sent Private School",20.0,16.0,16.0
15,"Gloucester",1730,"Glassboro",50,"Sent Contract Presch",15.0,15.0,0.0
15,"Gloucester",1730,"Glassboro",51,"Sent Oth Dist Reg",10.0,5.0,20.0
15,"Gloucester",1730,"Glassboro",52,"Sent Oth Dist SpEd",19.0,17.0,15.0
15,"Gloucester",1730,"Glassboro",60,"Received Oth Dist",10.0,3.0,3.0
15,"Gloucester",1730,"Glassboro",70,"State Facilities",3.0,1.0,1.0
15,"Gloucester",1774,"Gloucester Co Spec Serv",21,"Onroll (SpEd Full)",535.0,482.0,529.0
15,"Gloucester",1774,"Gloucester Co Spec Serv",22,"Onroll (SpEd Shared)",0,1.0,0.0
15,"Gloucester",1775,"Gloucester Co Vocational",11,"Onroll (Full)",1494.0,1526.0,1553.0
15,"Gloucester",1775,"Gloucester Co Vocational",12,"Onroll (Shared)",3.0,0,0.0
15,"Gloucester",1775,"Gloucester Co Vocational",21,"Onroll (SpEd Full)",145.0,127.0,112.0
15,"Gloucester",1775,"Gloucester Co Vocational",22,"Onroll (SpEd Shared)",1.0,0,0.0
15,"Gloucester",1830,"Greenwich Twp",11,"Onroll (Full)",372.0,366.0,364.0
15,"Gloucester",1830,"Greenwich Twp",21,"Onroll (SpEd Full)",58.0,62.0,64.0
15,"Gloucester",1830,"Greenwich Twp",40,"Sent Private School",5.0,7.0,8.0
15,"Gloucester",1830,"Greenwich Twp",51,"Sent Oth Dist Reg",78.0,53.0,57.0
15,"Gloucester",1830,"Greenwich Twp",52,"Sent Oth Dist SpEd",20.0,20.0,27.0
15,"Gloucester",2070,"Harrison Twp",11,"Onroll (Full)",1251.0,1212.0,1223.0
15,"Gloucester",2070,"Harrison Twp",21,"Onroll (SpEd Full)",111.0,122.0,126.0
15,"Gloucester",2070,"Harrison Twp",40,"Sent Private School",2.0,2.0,0.0
15,"Gloucester",2070,"Harrison Twp",51,"Sent Oth Dist Reg",2.0,0.0,0.0
15,"Gloucester",2070,"Harrison Twp",52,"Sent Oth Dist SpEd",3.0,1.0,3.0
15,"Gloucester",2070,"Harrison Twp",60,"Received Oth Dist",26.0,27.0,1.0
15,"Gloucester",2440,"Kingsway Regional",11,"Onroll (Full)",2448.0,2439.0,2460.0
15,"Gloucester",2440,"Kingsway Regional",12,"Onroll (Shared)",5.0,7.0,3.0
15,"Gloucester",2440,"Kingsway Regional",21,"Onroll (SpEd Full)",480.0,459.0,490.0
15,"Gloucester",2440,"Kingsway Regional",22,"Onroll (SpEd Shared)",37.0,33.0,33.0
15,"Gloucester",2440,"Kingsway Regional",40,"Sent Private School",18.0,21.0,21.0
15,"Gloucester",2440,"Kingsway Regional",51,"Sent Oth Dist Reg",3.5,4.5,1.0
15,"Gloucester",2440,"Kingsway Regional",52,"Sent Oth Dist SpEd",38.5,30.5,18.0
15,"Gloucester",2440,"Kingsway Regional",60,"Received Oth Dist",264.0,255.0,258.0
15,"Gloucester",2440,"Kingsway Regional",70,"State Facilities",1.0,1.0,1.0
15,"Gloucester",2750,"Logan Twp",11,"Onroll (Full)",695.0,688.0,707.0
15,"Gloucester",2750,"Logan Twp",21,"Onroll (SpEd Full)",123.0,122.0,122.0
15,"Gloucester",2750,"Logan Twp",40,"Sent Private School",5.0,5.0,6.0
15,"Gloucester",2750,"Logan Twp",51,"Sent Oth Dist Reg",216.0,202.0,212.0
15,"Gloucester",2750,"Logan Twp",52,"Sent Oth Dist SpEd",69.0,68.0,61.5
15,"Gloucester",2750,"Logan Twp",60,"Received Oth Dist",2.0,2.0,20.0
15,"Gloucester",2990,"Mantua Twp",11,"Onroll (Full)",1084.0,1130.0,1176.0
15,"Gloucester",2990,"Mantua Twp",21,"Onroll (SpEd Full)",166.0,160.0,165.0
15,"Gloucester",2990,"Mantua Twp",40,"Sent Private School",3.0,4.0,6.0
15,"Gloucester",2990,"Mantua Twp",51,"Sent Oth Dist Reg",1.0,0.0,0.0
15,"Gloucester",2990,"Mantua Twp",52,"Sent Oth Dist SpEd",2.0,2.0,2.0
15,"Gloucester",2990,"Mantua Twp",60,"Received Oth Dist",7.0,9.0,0.0
15,"Gloucester",3280,"Monroe Twp",11,"Onroll (Full)",4644.0,4685.0,4719.0
15,"Gloucester",3280,"Monroe Twp",21,"Onroll (SpEd Full)",998.0,1059.0,1062.0
15,"Gloucester",3280,"Monroe Twp",40,"Sent Private School",47.0,49.0,49.0
15,"Gloucester",3280,"Monroe Twp",50,"Sent Contract Presch",29.0,26.0,26.0
15,"Gloucester",3280,"Monroe Twp",51,"Sent Oth Dist Reg",8.0,5.0,4.0
15,"Gloucester",3280,"Monroe Twp",52,"Sent Oth Dist SpEd",46.0,43.0,47.0
15,"Gloucester",3280,"Monroe Twp",60,"Received Oth Dist",28.0,16.0,16.0
15,"Gloucester",3280,"Monroe Twp",70,"State Facilities",2.0,1.0,1.0
15,"Gloucester",3490,"National Park Boro",11,"Onroll (Full)",228.0,239.0,245.0
15,"Gloucester",3490,"National Park Boro",21,"Onroll (SpEd Full)",59.0,46.0,42.0
15,"Gloucester",3490,"National Park Boro",40,"Sent Private School",1.0,1.0,1.0
15,"Gloucester",3490,"National Park Boro",51,"Sent Oth Dist Reg",0.0,1.0,0.0
15,"Gloucester",3490,"National Park Boro",52,"Sent Oth Dist SpEd",4.0,8.0,9.0
15,"Gloucester",3490,"National Park Boro",60,"Received Oth Dist",2.0,4.0,1.0
15,"Gloucester",3580,"Newfield Boro",40,"Sent Private School",2.0,2.0,0.0
15,"Gloucester",3580,"Newfield Boro",51,"Sent Oth Dist Reg",170.0,189.0,182.0
15,"Gloucester",3580,"Newfield Boro",52,"Sent Oth Dist SpEd",41.0,39.0,37.0
15,"Gloucester",4020,"Paulsboro Boro",11,"Onroll (Full)",1001.0,941.0,916.0
15,"Gloucester",4020,"Paulsboro Boro",12,"Onroll (Shared)",1.0,0,0.0
15,"Gloucester",4020,"Paulsboro Boro",21,"Onroll (SpEd Full)",294.0,253.0,291.0
15,"Gloucester",4020,"Paulsboro Boro",22,"Onroll (SpEd Shared)",1.0,0,0.0
15,"Gloucester",4020,"Paulsboro Boro",40,"Sent Private School",18.0,22.0,24.0
15,"Gloucester",4020,"Paulsboro Boro",50,"Sent Contract Presch",0,14.0,14.0
15,"Gloucester",4020,"Paulsboro Boro",51,"Sent Oth Dist Reg",5.0,3.0,2.0
15,"Gloucester",4020,"Paulsboro Boro",52,"Sent Oth Dist SpEd",19.0,18.0,17.0
15,"Gloucester",4020,"Paulsboro Boro",60,"Received Oth Dist",96.0,67.0,90.0
15,"Gloucester",4140,"Pitman Boro",11,"Onroll (Full)",976.0,1001.0,1040.0
15,"Gloucester",4140,"Pitman Boro",21,"Onroll (SpEd Full)",172.0,174.0,174.0
15,"Gloucester",4140,"Pitman Boro",40,"Sent Private School",10.0,13.0,12.0
15,"Gloucester",4140,"Pitman Boro",51,"Sent Oth Dist Reg",4.0,2.0,0.0
15,"Gloucester",4140,"Pitman Boro",52,"Sent Oth Dist SpEd",10.0,14.0,10.0
15,"Gloucester",4140,"Pitman Boro",60,"Received Oth Dist",32.0,45.0,38.0
15,"Gloucester",4880,"South Harrison Twp",11,"Onroll (Full)",311.0,303.0,318.0
15,"Gloucester",4880,"South Harrison Twp",21,"Onroll (SpEd Full)",43.0,46.0,51.0
15,"Gloucester",4880,"South Harrison Twp",40,"Sent Private School",1.0,1.0,1.0
15,"Gloucester",4880,"South Harrison Twp",52,"Sent Oth Dist SpEd",1.0,1.0,2.0
15,"Gloucester",4880,"South Harrison Twp",60,"Received Oth Dist",0,1.0,2.0
15,"Gloucester",4940,"Delsea Regional H.S Dist.",11,"Onroll (Full)",1319.0,1274.0,1265.0
15,"Gloucester",4940,"Delsea Regional H.S Dist.",12,"Onroll (Shared)",1.0,0,0.0
15,"Gloucester",4940,"Delsea Regional H.S Dist.",21,"Onroll (SpEd Full)",281.0,293.0,274.0
15,"Gloucester",4940,"Delsea Regional H.S Dist.",40,"Sent Private School",32.0,25.0,22.0
15,"Gloucester",4940,"Delsea Regional H.S Dist.",51,"Sent Oth Dist Reg",2.0,3.0,0.0
15,"Gloucester",4940,"Delsea Regional H.S Dist.",52,"Sent Oth Dist SpEd",22.0,16.0,14.0
15,"Gloucester",4940,"Delsea Regional H.S Dist.",60,"Received Oth Dist",104.0,124.0,120.0
15,"Gloucester",5120,"Swedesboro-Woolwich",11,"Onroll (Full)",1289.0,1335.0,1394.0
15,"Gloucester",5120,"Swedesboro-Woolwich",21,"Onroll (SpEd Full)",272.0,277.0,261.0
15,"Gloucester",5120,"Swedesboro-Woolwich",40,"Sent Private School",9.0,9.0,11.0
15,"Gloucester",5120,"Swedesboro-Woolwich",51,"Sent Oth Dist Reg",1.0,1.0,0.0
15,"Gloucester",5120,"Swedesboro-Woolwich",52,"Sent Oth Dist SpEd",4.0,4.0,6.0
